Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1961","1961","1000 Head","21400","T","Unofficial figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1962","1962","1000 Head","22500","T","Unofficial figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1963","1963","1000 Head","25000","E","Estimated value"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1964","1964","1000 Head","25000","E","Estimated value"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1965","1965","1000 Head","27000","E","Estimated value"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1966","1966","1000 Head","27400","E","Estimated value"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1967","1967","1000 Head","29436","T","Unofficial figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1968","1968","1000 Head","31550","T","Unofficial figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1969","1969","1000 Head","35000","E","Estimated value"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1970","1970","1000 Head","37000","E","Estimated value"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1971","1971","1000 Head","38017","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1972","1972","1000 Head","39200","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1973","1973","1000 Head","40400","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1974","1974","1000 Head","41600","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1975","1975","1000 Head","42691","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1976","1976","1000 Head","44782","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1977","1977","1000 Head","45872","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1978","1978","1000 Head","47536","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1979","1979","1000 Head","49200","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1980","1980","1000 Head","50800","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1981","1981","1000 Head","52000","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1982","1982","1000 Head","52000","E","Estimated value"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1983","1983","1000 Head","53000","E","Estimated value"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1984","1984","1000 Head","53000","E","Estimated value"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1985","1985","1000 Head","54000","E","Estimated value"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1986","1986","1000 Head","54000","E","Estimated value"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1987","1987","1000 Head","55000","E","Estimated value"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1988","1988","1000 Head","56000","E","Estimated value"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1989","1989","1000 Head","56000","E","Estimated value"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1990","1990","1000 Head","57000","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1991","1991","1000 Head","43745","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1992","1992","1000 Head","50231","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1993","1993","1000 Head","58968","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1994","1994","1000 Head","67949","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1995","1995","1000 Head","81353","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1996","1996","1000 Head","100287","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1997","1997","1000 Head","136304","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1998","1998","1000 Head","116022","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","1999","1999","1000 Head","118283","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","2000","2000","1000 Head","123597","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","2001","2001","1000 Head","148991","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","2002","2002","1000 Head","170395","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","2003","2003","1000 Head","183346","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","2004","2004","1000 Head","191656","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","2005","2005","1000 Head","174694","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","2006","2006","1000 Head","179226","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","2007","2007","1000 Head","188384","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","2008","2008","1000 Head","198925","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","2009","2009","1000 Head","201968","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","2010","2010","1000 Head","217228","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","2011","2011","1000 Head","232870","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","2012","2012","1000 Head","251157","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","2013","2013","1000 Head","274932","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","2014","2014","1000 Head","280270","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","2015","2015","1000 Head","286621","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","2016","2016","1000 Head","289666","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","2017","2017","1000 Head","293302","A","Official figure"
"QCL","Crops and livestock products","458","Malaysia","5112","Stocks","02151","Chickens","2018","2018","1000 Head","260826","A","Official figure"

