Malaysia,MYS,1961,2418
Malaysia,MYS,1962,2435
Malaysia,MYS,1963,2453
Malaysia,MYS,1964,2426
Malaysia,MYS,1965,2421
Malaysia,MYS,1966,2417
Malaysia,MYS,1967,2430
Malaysia,MYS,1968,2483
Malaysia,MYS,1969,2554
Malaysia,MYS,1970,2586
Malaysia,MYS,1971,2527
Malaysia,MYS,1972,2553
Malaysia,MYS,1973,2604
Malaysia,MYS,1974,2638
Malaysia,MYS,1975,2596
Malaysia,MYS,1976,2617
Malaysia,MYS,1977,2640
Malaysia,MYS,1978,2672
Malaysia,MYS,1979,2732
Malaysia,MYS,1980,2763
Malaysia,MYS,1981,2746
Malaysia,MYS,1982,2739
Malaysia,MYS,1983,2766
Malaysia,MYS,1984,2776
Malaysia,MYS,1985,2670
Malaysia,MYS,1986,2655
Malaysia,MYS,1987,2608
Malaysia,MYS,1988,2627
Malaysia,MYS,1989,2631
Malaysia,MYS,1990,2648
Malaysia,MYS,1991,2649
Malaysia,MYS,1992,2767
Malaysia,MYS,1993,2797
Malaysia,MYS,1994,2836
Malaysia,MYS,1995,2916
Malaysia,MYS,1996,2924
Malaysia,MYS,1997,2908
Malaysia,MYS,1998,2888
Malaysia,MYS,1999,2910
Malaysia,MYS,2000,2841
Malaysia,MYS,2001,2819
Malaysia,MYS,2002,2774
Malaysia,MYS,2003,2794
Malaysia,MYS,2004,2828
Malaysia,MYS,2005,2792
Malaysia,MYS,2006,2809
Malaysia,MYS,2007,2838
Malaysia,MYS,2008,2787
Malaysia,MYS,2009,2839
Malaysia,MYS,2010,2876
Malaysia,MYS,2011,2889
Malaysia,MYS,2012,2901
Malaysia,MYS,2013,2916
Malaysia,MYS,2014,2831
Malaysia,MYS,2015,2865
Malaysia,MYS,2016,2833
Malaysia,MYS,2017,2874
Malaysia,MYS,2018,2845
